image_id,Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,Page Name,User Name,Facebook Id,Page Category,LOGO,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
1.02E+16,0,1,0,1,1,1,0,0,1,cyan,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71305,73597,2020-08-07 07:41:16 EDT,07-08-20 0:00,7:41:16,Photo,100,80,0,12,4,1,0,0,0,3,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157638595326984,A big step ahead: New child protection legislation improves measures to prevent and address violence against children in Spain. SOS Children’s Villages Spain was part of the organizations advocating for better protection of children from violence. https://www.sos-childrensvillages.org/news/landmark-child-protection-bill-in-spain #EndViolenceAgainstChildren,https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157638593211984/?type=3,,"sos CHILDREN'S VILLAGES The new legislation to end violence against children covers all areas of the child's life and involves all citizens in the task of protecting children from violence. Child protection is not just a political and social responsibility, but also a moral obligation. Pedro Puig "" President of sos Children's Villages Spain",,,,,,1.15,HIGH,0,0,0,0,0,0,0,0
1.02E+16,0,0,0,0,0,0,0,0,0,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71316,73617,2020-08-10 11:01:02 EDT,10-08-20 0:00,11:01:02,Photo,199,107,4,32,20,0,0,10,0,26,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157646639246984,"""We saw the civil war in Beirut. But an explosion like this: Never!"" says Afifa Arsanios Dirani, Honorary President of SOS Children's Villages in Lebanon, as she looks through the broken windows of the SOS office in Beirut. ""Even before the corona crisis and the explosion in the capital, families and children in Lebanon were living on the brink: the collapse of the economy, poor medical care and food security, with many families threatened with poverty and hunger. The explosion escalates an already dramatic situation. The people of Beirut are deeply shaken. The situation is fragile: hyperinflation, poverty, protests, corona lockdown - now the explosion. What's next?"" ""Lebanon is badly hit, so we will focus on what we do best - protecting families and children. Our biggest concern is for the families and children who live close to the port and in urban areas."" 𝘛𝘩𝘦 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯'𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦𝘴 𝘓𝘦𝘣𝘢𝘯𝘰𝘯 𝘵𝘦𝘢𝘮 𝘪𝘴 𝘳𝘦𝘢𝘤𝘩𝘪𝘯𝘨 𝘰𝘶𝘵 𝘵𝘰 𝘩𝘦𝘭𝘱 𝘢𝘧𝘧𝘦𝘤𝘵𝘦𝘥 𝘧𝘢𝘮𝘪𝘭𝘪𝘦𝘴 𝘢𝘯𝘥 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯 𝘲𝘶𝘪𝘤𝘬𝘭𝘺. 𝘛𝘩𝘦𝘺 𝘱𝘭𝘢𝘯 𝘵𝘰 𝘰𝘧𝘧𝘦𝘳 𝘦𝘮𝘦𝘳𝘨𝘦𝘯𝘤𝘺 𝘴𝘩𝘦𝘭𝘵𝘦𝘳𝘴 𝘧𝘰𝘳 𝘸𝘰𝘮𝘦𝘯 𝘢𝘯𝘥 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯, 𝘦𝘯𝘴𝘶𝘳𝘦 𝘵𝘩𝘦 𝘤𝘢𝘳𝘦 𝘰𝘧 𝘧𝘢𝘮𝘪𝘭𝘪𝘦𝘴 𝘸𝘩𝘰 𝘩𝘢𝘷𝘦 𝘭𝘰𝘴𝘵 𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨 𝘪𝘯 𝘵𝘩𝘦 𝘦𝘹𝘱𝘭𝘰𝘴𝘪𝘰𝘯, 𝘢𝘯𝘥 𝘱𝘳𝘰𝘷𝘪𝘥𝘦 𝘩𝘦𝘭𝘱 𝘪𝘯 𝘵𝘩𝘦 𝘢𝘳𝘦𝘢 𝘰𝘧 𝘮𝘦𝘯𝘵𝘢𝘭 𝘩𝘦𝘢𝘭𝘵𝘩 𝘢𝘯𝘥 𝘱𝘴𝘺𝘤𝘩𝘰𝘴𝘰𝘤𝘪𝘢𝘭 𝘴𝘶𝘱𝘱𝘰𝘳𝘵. Read more 👉 https://www.sos-childrensvillages.org/news/humanitarian-appeal-for-children-in-lebanon",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157646639246984/?type=3,,,Timeline Photos,,,,,2.29,LOW,0,0,0,0,0,0,0,0
1.02E+16,1,1,1,0,1,0,0,0,0,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71331,73632,2020-08-11 11:00:45 EDT,11-08-20 0:00,11:00:45,Photo,109,78,0,14,14,0,0,0,0,3,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157649025026984,"How can we ensure that each child grows up to lead a strong independent life? By looking at child’s unique needs, we can better provide the right education 📖, home environment 👨‍👩‍👧‍👦 and resources 🛠️📣 they need to forge their path in life! 🙌 📸: Kristin Svorte",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157649025026984/?type=3,,,Timeline Photos,,,,,1.25,HIGH,0,0,0,0,0,1,0,0
1.02E+16,0,0,0,0,0,0,0,0,1,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71371,73688,2020-08-15 12:01:15 EDT,15-08-20 0:00,12:01:15,Photo,143,85,2,18,6,1,0,15,0,16,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157657973141984,"“I am lost, I don’t know what my children and I will do,” says Rula*, a mother of three who lives east of the Port of Beirut. On the afternoon of Tuesday, 4 August, she was at home with her children when the two violent explosions hit the Lebanese capital. “We ran out of our home with nothing but our blood-stained clothes,” Rula says. “I was wounded, my daughter’s hand was broken, and my son was also hurt and he is still in pain. But I am thankful that we survived.” Rula spent the first night after the explosion at her brother’s house as the blast damaged three-quarters of her home. With support from volunteers and SOS Children’s Villages Lebanon, Rula and her children moved the next day to a temporary house where they can stay until it is safe for them to return home. The SOS team is contacting service providers to repair her house. Since the explosion, Carla Choueifaty, the SOS family strengthening coordinator in Beirut, has been in contact with families such as Rula’s to check on their needs. “The blast is catastrophic, too many people dead, wounded and disappeared. Everyone in Lebanon is affected in some way,” Carla says. “If the families we work with are good physically, this does not mean that they are good. Their relatives, friends and neighbors were hurt. The shock and the psychological effects on children and adults are significant. They all need psychological support,” she says. Learn how SOS Children's Villages is responding to the crisis in Lebanon. https://www.sos-childrensvillages.org/news/humanitarian-appeal-for-children-in-lebanon *The name of the mother was changed to protect her privacy",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157657968891984/?type=3,,,,,,,,1.64,LOW,0,0,0,0,0,0,0,0
1.02E+16,1,1,1,0,1,0,0,0,0,cyan,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71394,73720,2020-08-18 10:15:04 EDT,18-08-20 0:00,10:15:04,Photo,134,87,3,14,17,0,0,2,0,11,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157664958086984,"SOS Children's Villages is deeply concerned about the safety and wellbeing of all children and young people in Belarus. All children and young people living in the SOS Children's Villages programmes in Belarus are safe at the moment. For security reasons, the young people living in the youth home in Minsk have been temporarily relocated. In all four SOS Children's Villages in Belarus, we offer free psychological counseling over the phone and in-person to children and parents who have witnessed violence and abuse. The physical and psychological well-being of children has always been the focus of the work of SOS Children's Villages in Belarus, which started as a result of the Chernobyl disaster in 1986. Today, SOS Children's Villages Belarus cares for 1,000 children in need of parental care and in youth programmes, and supports 2,000 children from at-risk families.Learn more about our work in Belarus: https://www.sos-childrensvillages.org/where-we-help/europe/belarus",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157664958086984/?type=3,,,Timeline Photos,,,,,1.54,HIGH,0,0,0,0,0,0,1,0
1.02E+16,0,1,1,1,2,0,0,0,0,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71394,73720,2020-08-18 11:00:46 EDT,18-08-20 0:00,11:00:46,Photo,107,83,2,9,11,0,0,0,0,2,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157665038656984,"What can we learn from our SOS Children's Villages Alumni? They have shown us how, despite facing difficulties as a child, one can grow to become active members of society by giving back to their communities. Many of the alumni have gone on to help children and families in need.",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157665038656984/?type=3,,SIGN RIRLE PLE GN WAKEFUL GROUND,Timeline Photos,,,,,1.23,HIGH,0,1,0,0,0,1,0,0
1.02E+16,0,1,1,0,1,1,0,0,0,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71410,73742,2020-08-19 03:00:53 EDT,19-08-20 0:00,3:00:53,Photo,163,97,3,46,14,0,0,0,0,3,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157666614646984,"We are there for children and families in emergencies & crises. On today’s World Humanitarian Day, we recognize the courage and tireless efforts of our colleagues and partners who provide care and safety to children and help keep families together in difficult circumstances. #WHD2020 #WorldHumanitarianDay",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157666614646984/?type=3,,"WORLD HUMANITARIAN DAY 2020 In 2019, sos Children's Villages responded to emergencies in over 20 countries and territories. Our focus is always on caring for children, protecting their rights and keeping families together. SOS NEPAL In an emergency, emergency, we provide: Interim care for unaccompanied and separated children, making every effort to reunite them with family members 刚 Child-friendly spaces where children are supported and protected Mental health and psychosocial support for children and their caregivers Education and direct services to prevent family separation and increase resilience sOS CHIL DREN'S VILLAGES INTERNATIONAL LET CHILDREE CHILDREN www.sos-childrensvillages.org",Timeline Photos,,,,,1.87,HIGH,0,0,0,0,0,0,0,0
1.02E+16,0,1,1,0,1,0,0,0,1,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71410,73742,2020-08-19 12:01:56 EDT,19-08-20 0:00,12:01:56,Photo,210,162,10,13,13,0,0,0,0,12,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157667263231984,"""After 33 years of helping others, I am now famous in the community for being a person who lends a hand to those who need it, which is nice but at the same time difficult when I feel unable to solve all the problems. ""We have many success stories where we could help children and families change their lives; this makes me feel that all these years of work had positive results. Many families were about to collapse but we could intervene to keep them together,"" says Ihsan Redwan, a humanitarian worker in Palestine. 𝘐𝘩𝘴𝘢𝘯 𝘴𝘵𝘢𝘳𝘵𝘦𝘥 𝘸𝘰𝘳𝘬𝘪𝘯𝘨 𝘸𝘪𝘵𝘩 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯’𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦𝘴 𝘪𝘯 𝟷𝟿𝟾𝟽, 𝘧𝘪𝘳𝘴𝘵 𝘢𝘴 𝘢𝘯 𝘚𝘖𝘚 𝘮𝘰𝘵𝘩𝘦𝘳 𝘪𝘯 𝘉𝘦𝘵𝘩𝘭𝘦𝘩𝘦𝘮, 𝘢𝘯𝘥 𝘭𝘢𝘵𝘦𝘳 𝘢𝘴 𝘵𝘩𝘦 𝘧𝘢𝘮𝘪𝘭𝘺 𝘴𝘵𝘳𝘦𝘯𝘨𝘵𝘩𝘦𝘯𝘪𝘯𝘨 𝘤𝘰𝘰𝘳𝘥𝘪𝘯𝘢𝘵𝘰𝘳 𝘸𝘩𝘰 𝘴𝘵𝘢𝘳𝘵𝘦𝘥 𝘵𝘩𝘦 𝘱𝘳𝘰𝘨𝘳𝘢𝘮𝘮𝘦 𝘪𝘯 𝘵𝘩𝘦 𝘎𝘢𝘻𝘢 𝘴𝘵𝘳𝘪𝘱. 𝘍𝘰𝘳 𝟹𝟹 𝘺𝘦𝘢𝘳𝘴, 𝘐𝘩𝘴𝘢𝘯 𝘩𝘢𝘴 𝘴𝘶𝘱𝘱𝘰𝘳𝘵𝘦𝘥 𝘵𝘩𝘰𝘶𝘴𝘢𝘯𝘥𝘴 𝘰𝘧 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯 𝘢𝘯𝘥 𝘵𝘩𝘦𝘪𝘳 𝘧𝘢𝘮𝘭𝘪𝘦𝘴 𝘪𝘯 𝘗𝘢𝘭𝘦𝘴𝘵𝘪𝘯𝘦. Read Ihsan's full story 👉 https://www.sos-childrensvillages.org/news/world-humanitarian-day-focus-on-palestine #WorldHumanitarianDay #WHD2020",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157667263231984/?type=3,,,Timeline Photos,,,,,2.41,LOW,0,0,0,0,0,1,0,0
1.02E+16,0,1,1,0,1,0,0,0,0,blue,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71428,73762,2020-08-20 11:02:04 EDT,20-08-20 0:00,11:02:04,Photo,118,93,4,8,8,0,0,0,0,5,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157669480201984,"“There is no better reward than seeing the results of my work from directly helping vulnerable people in dire need of assistance. I am satisfied and motivated when I see sick children gain strength and healthy mothers taking care of their children, even under very tough conditions. I am strong for the families I work with.” - Halima Ahmed Dalel 👩‍⚕️ 𝘏𝘢𝘭𝘪𝘮𝘢 𝘪𝘴 𝘢 𝘯𝘶𝘳𝘴𝘦 𝘢𝘵 𝘵𝘩𝘦 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯’𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦 𝘔𝘰𝘵𝘩𝘦𝘳 𝘢𝘯𝘥 𝘊𝘩𝘪𝘭𝘥 𝘊𝘭𝘪𝘯𝘪𝘤 𝘪𝘯 𝘚𝘰𝘮𝘢𝘭𝘪𝘢 𝘢𝘯𝘥 𝘸𝘰𝘳𝘬𝘴 𝘱𝘳𝘪𝘮𝘢𝘳𝘪𝘭𝘺 𝘸𝘪𝘵𝘩 𝘪𝘯𝘵𝘦𝘳𝘯𝘢𝘭𝘭𝘺 𝘥𝘪𝘴𝘱𝘭𝘢𝘤𝘦𝘥 𝘸𝘰𝘮𝘦𝘯 𝘢𝘯𝘥 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯 𝘪𝘯 𝟷𝟶 𝘐𝘋𝘗 𝘤𝘢𝘮𝘱𝘴. #WorldHumanitarianDay Read Halima's full story 👉 https://www.sos-childrensvillages.org/news/world-humanitarian-day-focus-on-somalia",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157669479936984/?type=3,,,Photos from SOS Children's Villages International's post,,,,,1.36,HIGH,0,1,0,0,0,0,0,0
1.02E+16,0,0,0,0,0,0,0,0,0,blue,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71438,73777,2020-08-21 03:57:55 EDT,21-08-20 0:00,3:57:55,Photo,80,53,1,8,3,0,0,8,0,7,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157671130091984,"The news of just one week: - Dozens of children and families have drowned in the Mediterranean. - Children and families are reportedly detained in hotels in the US, an unregulated system left to the management of a private security company and eventually expelled without the necessary safeguards. - The death rate of children in the Al-Hol camp in Syria has tripled since the beginning of the year. This list of rights violations could be continued. The safety and rights of children and young people should never be put at risk just because of their origin, status or circumstances. We call for every child’s equal right to care and protection. (Photo © Alea Horst: Child in a programme of SOS Children’s Villages Greece in a refugee camp in Lesvos). #children #refugees #migration #childrensrights",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157671129736984/?type=3,,,,,,,,-1.09,HIGH,0,0,0,0,0,0,0,0
1.02E+16,1,1,1,0,1,0,0,0,0,brown,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71504,73852,2020-08-25 11:00:58 EDT,25-08-20 0:00,11:00:58,Photo,110,66,3,23,14,0,0,0,0,4,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157681361626984,"If one person can make a difference, imagine what we can accomplish by working together! 👨‍👩‍👧‍👦 We can make lasting changes when we help children and young people achieve their dreams! 🌟 #Children #YoungPeople #Working #Together #Dreams #BetterFuture",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157681361626984/?type=3,,,Timeline Photos,,,,,1.26,HIGH,0,0,0,0,0,1,0,0
1.02E+16,0,1,1,0,1,0,0,1,0,cyan,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71611,73973,2020-09-02 11:00:35 EDT,02-09-20 0:00,11:00:35,Photo,139,101,4,16,12,0,0,0,0,6,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157700281941984,"Quality education 📖 and training are keys 🔑 to a successful future. We help to ensure that children's fundamental right to education is met and that young people can access quality education, training and mentorship to help develop their knowledge, confidence and resilience💪 Together with our partners, we work to build a better tomorrow, where no one is left behind. 📸 Alea Horst #EducationForAll #Fundamental #Rights",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157700281941984/?type=3,,,Timeline Photos,,,,,1.6,HIGH,0,1,0,0,0,0,0,0
1.02E+16,1,1,1,1,2,0,0,0,0,grey,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71625,73989,2020-09-03 11:00:47 EDT,03-09-20 0:00,11:00:47,Photo,135,90,8,16,14,0,0,0,0,7,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157702454521984,"“It is often a little difficult to know what is wrong with them, because most children here suffer from the loss of a mother or a father, or both. That is why they often come to me, even though they might not always need it. Just a little headache is enough for them to come to me, because they want to feel good,"" says Kamala from Nepal. ⁣⁣⁣ ⁣⁣⁣ “There is a huge misunderstanding about mental health in our society. I want to reach out those people who are having problems and tell them mental health is as important as our physical health.” ⁣⁣⁣ ⁣⁣⁣ 𝘒𝘢𝘮𝘢𝘭𝘢 𝘪𝘴 𝘢 𝘯𝘶𝘳𝘴𝘦 𝘢𝘵 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯'𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦 𝘪𝘯 𝘚𝘢𝘯𝘰𝘵𝘩𝘪𝘮𝘪, 𝘕𝘦𝘱𝘢𝘭 𝘢𝘯𝘥 𝘪𝘴 𝘮𝘢𝘬𝘪𝘯𝘨 𝘴𝘶𝘳𝘦 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯 𝘢𝘯𝘥 𝘤𝘢𝘳𝘦𝘨𝘪𝘷𝘦𝘳𝘴 𝘢𝘳𝘦 𝘴𝘢𝘧𝘦 𝘢𝘯𝘥 𝘩𝘦𝘢𝘭𝘵𝘩𝘺 𝘦𝘴𝘱𝘦𝘤𝘪𝘢𝘭𝘭𝘺 𝘥𝘶𝘳𝘪𝘯𝘨 𝘵𝘩𝘦 𝘱𝘢𝘯𝘥𝘦𝘮𝘪𝘤. 𝘈𝘧𝘵𝘦𝘳 𝘩𝘦𝘳 𝘧𝘢𝘵𝘩𝘦𝘳 𝘭𝘦𝘧𝘵 𝘵𝘩𝘦 𝘧𝘢𝘮𝘪𝘭𝘺, 𝘵𝘩𝘳𝘦𝘦-𝘺𝘦𝘢𝘳 𝘰𝘭𝘥 𝘒𝘢𝘮𝘢𝘭𝘢 𝘭𝘪𝘷𝘦𝘥 𝘪𝘯 𝘵𝘩𝘦 𝘴𝘵𝘳𝘦𝘦𝘵 𝘸𝘪𝘵𝘩 𝘩𝘦𝘳 𝘮𝘰𝘵𝘩𝘦𝘳 𝘢𝘯𝘥 𝘴𝘪𝘴𝘵𝘦𝘳𝘴 𝘶𝘯𝘵𝘪𝘭 𝘵𝘩𝘦𝘪𝘳 𝘮𝘰𝘵𝘩𝘦𝘳 𝘧𝘰𝘶𝘯𝘥 𝘵𝘩𝘦 𝘧𝘢𝘮𝘪𝘭𝘺 𝘴𝘵𝘳𝘦𝘯𝘨𝘵𝘩𝘦𝘯𝘪𝘯𝘨 𝘱𝘳𝘰𝘨𝘳𝘢𝘮𝘮𝘦 𝘢𝘵 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯'𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦 𝘪𝘯 𝘒𝘢𝘵𝘩𝘮𝘢𝘯𝘥𝘶.⁣⁣⁣ ⁣⁣⁣ Read Kamala's full story 👉https://www.sos-childrensvillages.org/news/a-nurse-cares-for-children-in-nepal",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157702454521984/?type=3,,,Timeline Photos,,,,,1.55,HIGH,0,1,0,0,0,0,0,0
1.02E+16,0,1,1,0,1,0,0,0,0,blue,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71656,74035,2020-09-08 11:00:11 EDT,08-09-20 0:00,11:00:11,Photo,114,84,1,15,6,0,0,0,0,8,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157714164786984,"At a time of year when children usually prepare to go back to school, the COVID-19 pandemic has created a new educational reality where many children will learn online. ⁣ ⁣ ""Digital learning, no matter its intrinsic inadequacies or advantages, is the method of instruction, which, for the near future, will be taking a prominent role in education,"" says Adelise Baha, advocacy advisor for SOS Children's Villages for West, North and Central Africa.⁣⁣ ⁣ Read the full article 👉 https://www.sos-childrensvillages.org/news/digital-divide-puts-millions-of-students-at-risk ⁣ ⁣ #InternationalLiteracyDay #BackToSchool",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157714164786984/?type=3,,sos CHILDREN'S VILLAGES Many children are not able to go back to school due to the pandemic. All children need tools for remote learning and ccess to education materials to continue their studies,Timeline Photos,,,,,1.31,HIGH,0,0,0,0,0,0,0,0
1.02E+16,1,1,1,0,1,1,0,0,0,green,SOS Children's Villages International,soschildrensvillages,60690706983,CHARITY_ORGANIZATION,0,AT,Learn more about SOS Children's Villages International here: www.sos-childrensvillages.org,30-03-09 6:50,71676,74060,2020-09-10 11:00:03 EDT,10-09-20 0:00,11:00:03,Photo,89,75,2,6,2,0,0,1,0,3,,-,0,0,0,,https://www.facebook.com/60690706983/posts/10157718684346984,"“It was a headache for me that children had to find new ways of learning after COVID-19 kept us from going to school. My mother could not afford to buy a television or radio for school broadcasts; she was already struggling to feed my little brother and I. Her exact words when I discussed this with her were: ‘education would have to wait’.⁣⁣⁣ ⁣⁣⁣ ""One month after we had been out of school, the SOS team came and supported us with a solar powered radio so I could listen to school broadcasts.⁣⁣⁣ ⁣ “We do not have a table in our house, so during lessons I place the radio next to me. I write quickly to capture what the teacher says. I study hard to achieve my dreams. That is the only way I will manage to build my mother a better house,"" says Tigist.⁣⁣⁣ ⁣⁣ ⁣𝘛𝘪𝘨𝘪𝘴𝘵* 𝘭𝘪𝘷𝘦𝘴 𝘪𝘯 𝘌𝘵𝘩𝘪𝘰𝘱𝘪𝘢 𝘢𝘯𝘥 𝘩𝘦𝘳 𝘧𝘢𝘮𝘪𝘭𝘺 𝘳𝘦𝘤𝘦𝘪𝘷𝘦𝘴 𝘴𝘶𝘱𝘱𝘰𝘳𝘵 𝘧𝘳𝘰𝘮 𝘵𝘩𝘦 𝘧𝘢𝘮𝘪𝘭𝘺 𝘴𝘵𝘳𝘦𝘯𝘨𝘵𝘩𝘦𝘯𝘪𝘯𝘨 𝘱𝘳𝘰𝘨𝘳𝘢𝘮𝘮𝘦. 𝘛𝘩𝘦 𝘚𝘖𝘚 𝘊𝘩𝘪𝘭𝘥𝘳𝘦𝘯’𝘴 𝘝𝘪𝘭𝘭𝘢𝘨𝘦𝘴 𝘪𝘯 𝘌𝘵𝘩𝘪𝘰𝘱𝘪𝘢 𝘩𝘢𝘴 𝘥𝘪𝘴𝘵𝘳𝘪𝘣𝘶𝘵𝘦𝘥 𝘴𝘰𝘭𝘢𝘳 𝘱𝘰𝘸𝘦𝘳𝘦𝘥 𝘳𝘢𝘥𝘪𝘰𝘴 𝘵𝘰 𝟺𝟷𝟼 𝘷𝘶𝘭𝘯𝘦𝘳𝘢𝘣𝘭𝘦 𝘤𝘩𝘪𝘭𝘥𝘳𝘦𝘯 𝘢𝘯𝘥 𝘧𝘰𝘰𝘥 𝘱𝘢𝘤𝘬𝘢𝘨𝘦𝘴 𝘧𝘰𝘳 𝘧𝘢𝘮𝘪𝘭𝘪𝘦𝘴 𝘪𝘯 𝘵𝘩𝘦 𝘢𝘳𝘦𝘢. ⁣⁣⁣ ⁣ *𝘕𝘢𝘮𝘦 𝘤𝘩𝘢𝘯𝘨𝘦𝘥 𝘵𝘰 𝘱𝘳𝘰𝘵𝘦𝘤𝘵 𝘵𝘩𝘦 𝘱𝘳𝘪𝘷𝘢𝘤𝘺 𝘰𝘧 𝘵𝘩𝘦 𝘤𝘩𝘪𝘭𝘥.⁣⁣ ⁣ #InternationalLiteracyDay #BackToSchool",https://www.facebook.com/soschildrensvillages/photos/a.460101386983/10157718684346984/?type=3,,"sos CHILDREN'S VILLAGES next to me. We do not have a table in our house, so during lessons place the radio write quickly to capture what the I study hard to achieve my dreams. That is the only way will manage to build my mother a better house. teacher says Tigist,13, Tigist,13,fromAdwa,Ethiopia from Adwa, Ethiopia",Timeline Photos,,,,,1.02,HIGH,0,0,0,0,0,0,0,0
