image_id,Child,Smile,Emotions,Female,Male,PeopleNumber
10158530664704002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158531681739002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158531914627556.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,1
10158532307303798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158533758557556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158534091738798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158534151753798.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158534622456597.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158534873886597.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158535897102556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158536736888798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158538773732556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158539491883798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158539520429002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158539993204002.jpg,FALSE,TRUE,[],FALSE,TRUE,2
10158540252682556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158540343236970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158540613517556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158541754764002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158543500004002.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158544304453798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158544769424002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158545033151970.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158545516002556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158546349349002.jpg,FALSE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158547093606970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158547237689002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158547516228798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158547832511970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158548256494002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158548298182556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158549184963798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158549724628798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158550044544002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158550534877556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158551684998798.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158551804588798.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,TRUE,2
10158552083954002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158552086418798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158552486264002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158553021404002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158553367981597.jpg,TRUE,TRUE,"['HAPPY', 'FEAR']",TRUE,TRUE,2
10158554522411597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158554573918798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158555282687556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158555460474002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158555838254002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158556124432556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158556487729002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158556515998798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158557026071970.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158557661459002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158558150027556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158558305157556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158558551032556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158558704544002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158558835491597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158560355959002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158560715097556.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158560984992556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158561346516970.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158562099014002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158562620919002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158563317529002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158563937712556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158564089138798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158564643214002.jpg,FALSE,TRUE,"['HAPPY', 'CONFUSED']",TRUE,TRUE,2
10158565040739002.jpg,FALSE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158565533884002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158565806068798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158565859392556.jpg,TRUE,TRUE,"['FEAR', 'HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158566218748798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158566351026597.jpg,TRUE,TRUE,"['HAPPY', 'ANGRY']",TRUE,FALSE,2
10158566366959002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158567922237556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158568045373798.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158568197253798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158569109804002.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD', 'CONFUSED']",TRUE,TRUE,2
10158569940974002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158570085937556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158570140836597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158570469782556.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158571228464002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158571659799002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158571865646597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158572722471597.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,FALSE,2
10158572817606970.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,2
10158572887276970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158572897873798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158573350734002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158573378017556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158573921409002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158574211101597.jpg,TRUE,TRUE,"['FEAR', 'HAPPY', 'CALM', 'SAD', 'CONFUSED']",TRUE,TRUE,2
10158575176702556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158575182474002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158575554997556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158576422959002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158577310099002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158577546696970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158577857234002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158578073572556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158578359974002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158578675873798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158578963776597.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158578996079002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158580042032556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158580086999002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158580428606970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158581605549002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158581606376597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158581792843798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158581978229002.jpg,FALSE,TRUE,['SAD'],TRUE,TRUE,2
10158582465449002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158582649142556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158582664291970.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158583528619002.jpg,TRUE,TRUE,"['FEAR', 'CALM', 'SAD']",TRUE,TRUE,2
10158583562739002.jpg,TRUE,TRUE,['FEAR'],TRUE,FALSE,2
10158583821138798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158584878289002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158584997626970.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158585185942556.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,2
10158585324934002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158586688529002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158587054801597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158587141064002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158587284266970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158589227261970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158589542016597.jpg,TRUE,TRUE,"['HAPPY', 'FEAR']",TRUE,TRUE,2
10158589994718798.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158590209887556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158590584937556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158591620439002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158592509342556.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158592796954002.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,TRUE,2
10158592860122556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158593108529002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158595041579002.jpg,FALSE,TRUE,[],TRUE,FALSE,2
10158595850307556.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158596500449002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158597399092556.png,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158597990283798.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158597999769002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158598152513798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158599295204002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158599723844002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158600008537556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158600729369002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158601273946597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158601730859002.jpg,TRUE,TRUE,"['HAPPY', 'SAD']",TRUE,FALSE,2
10158602355417556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158602465368798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158602504953798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,2
10158603297361597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158604191429002.jpg,TRUE,TRUE,['FEAR'],TRUE,TRUE,2
10158604495872556.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158605519989002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158605804608798.png,FALSE,FALSE,[],FALSE,FALSE,0
1015860616025900.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158606317411597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158608060467556.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158608067072556.jpg,TRUE,TRUE,"['HAPPY', 'SURPRISED']",FALSE,TRUE,2
10158608072472556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158608075417556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158608082357556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158608106262556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158608108007556.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158608110437556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158608113537556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158608125412556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158610090254002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158610260271597.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158610396817556.jpg,TRUE,TRUE,"['HAPPY', 'CALM', 'SAD']",TRUE,TRUE,2
10158610649979002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158611223094002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158611837617556.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158612093974002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,2
10158612143706597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158612520716970.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158612551556597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158613678448798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158614887252556.jpg,TRUE,TRUE,['SURPRISED'],FALSE,TRUE,1
10158615128369002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158615495324002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158616571683798.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158616603742556.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158616797704002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158617173301597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158617609413798.png,FALSE,FALSE,[],FALSE,FALSE,0
10158618025134002.jpg,TRUE,TRUE,"['CALM', 'SAD']",TRUE,FALSE,2
10158618288978798.jpg,FALSE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158618847338798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158619194319002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158620501713798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158621020612556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158621997466970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158622143624002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158622581999002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158622718038798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158623039164002.jpg,TRUE,TRUE,['SAD'],FALSE,TRUE,2
10158623744497556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,2
10158623805544002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158624878608798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158624987038798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158625125364002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158625235543798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158625452767556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,2
10158625500889002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158625773552556.jpg,TRUE,TRUE,"['HAPPY', 'SURPRISED']",TRUE,TRUE,2
10158626747641970.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158626912354002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158627204708798.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158628133097556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158628560444002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,FALSE,2
10158628835391970.jpg,FALSE,TRUE,['ANGRY'],TRUE,FALSE,1
10158628981309002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,2
10158630198234002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158630462081597.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158630552804002.jpg,TRUE,TRUE,['SAD'],TRUE,TRUE,2
10158631441217556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,2
10158631744124002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158632202608798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158632964892556.jpg,FALSE,TRUE,['ANGRY'],TRUE,FALSE,1
10158633492219002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158633680043798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158633771369002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,2
10158634662744002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158635032734002.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,1
10158635291182556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158635972088798.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,1
10158636329434002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158636698299002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158636935821597.jpg,FALSE,TRUE,['ANGRY'],FALSE,TRUE,1
10158637292097556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158637752804002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158637806311597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158638659036970.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158638703876970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158639273899002.jpg,FALSE,TRUE,['SAD'],FALSE,TRUE,1
10158640552506597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158640560484002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158640671678798.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158640678536970.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158641779784002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158641938827556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158643329344002.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158644418827556.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158644512996970.jpg,TRUE,TRUE,"['FEAR', 'CALM', 'SAD']",TRUE,TRUE,2
10158645191909002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158645369713798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158646455199002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158646829089002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158646873684002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158647039034002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158647193169002.jpg,TRUE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10158647297499002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158647393822556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158647695583798.jpg,FALSE,TRUE,['HAPPY'],TRUE,TRUE,2
10158648001534002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158648370336597.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158649222427556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158650127063798.jpg,FALSE,TRUE,[],TRUE,TRUE,2
10158650752041597.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158650771734002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158651648381970.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158651697692556.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158651899643798.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158652232186970.jpg,FALSE,TRUE,['FEAR'],TRUE,TRUE,2
10158652369664002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158652807476597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158653805339002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158653934607556.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158654232453798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158654629634002.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158655369099002.jpg,TRUE,TRUE,['SAD'],TRUE,TRUE,2
10158655412991970.jpg,FALSE,TRUE,['FEAR'],TRUE,TRUE,2
10158656021644002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158656336874002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158656505202556.jpg,TRUE,TRUE,"['CALM', 'SURPRISED']",TRUE,FALSE,2
10158656514568798.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,2
10158657330899002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158657404311597.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158658342667556.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158659059883798.jpg,FALSE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10158659329019002.jpg,FALSE,TRUE,[],FALSE,TRUE,1
10158659845989002.jpg,FALSE,TRUE,['SAD'],TRUE,FALSE,1
10158659926311597.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158660420587556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158660550826970.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158660989779002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158661010101597.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158662157833798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158662609559002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158663110202556.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158663547306597.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158664111409002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158664344627556.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158664786514002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158664928176597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158665644506597.jpg,TRUE,TRUE,['SAD'],TRUE,TRUE,2
10158665645174002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158665863993798.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158666513599002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158666523969002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158666840584002.jpg,FALSE,TRUE,['FEAR'],TRUE,FALSE,1
10158667978944002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158670285899002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158670721281597.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158671087434002.jpg,TRUE,TRUE,"['FEAR', 'CALM', 'SAD']",TRUE,FALSE,2
10158672047201970.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158672323061597.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158672482274002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158672879974002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158673578548798.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158673766587556.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158673991689002.jpg,TRUE,TRUE,[],TRUE,FALSE,1
10158674808356970.jpg,TRUE,TRUE,[],FALSE,TRUE,1
10158674999289002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158675333709002.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158675569770915.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158676482379002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158676807691970.jpg,TRUE,TRUE,"['FEAR', 'CALM', 'SAD']",TRUE,TRUE,2
10158677132911597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158677566964002.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158677929429002.jpg,FALSE,TRUE,['CALM'],TRUE,TRUE,2
10158678236669002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158678566749002.jpg,TRUE,TRUE,['CALM'],TRUE,FALSE,1
10158679037824002.jpg,FALSE,TRUE,[],TRUE,FALSE,1
10158679295354002.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158680066046597.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158680085149002.jpg,FALSE,TRUE,['CALM'],TRUE,FALSE,1
10158680473164002.jpg,TRUE,TRUE,['CALM'],TRUE,TRUE,2
10158680546902556.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158681326613798.jpg,FALSE,FALSE,[],FALSE,FALSE,0
10158681636624002.jpg,TRUE,TRUE,['HAPPY'],FALSE,TRUE,1
10158682987577556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158683398749002.jpg,TRUE,TRUE,['CALM'],FALSE,TRUE,2
10158683826716970.jpg,FALSE,TRUE,"['FEAR', 'CALM']",TRUE,TRUE,2
10158684155044002.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158684695486597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158684924252556.jpg,TRUE,TRUE,['HAPPY'],TRUE,FALSE,1
10158684998151597.jpg,FALSE,TRUE,['HAPPY'],TRUE,FALSE,1
10158685014169002.jpg,TRUE,TRUE,[],TRUE,TRUE,2
10158685132984002.png,FALSE,FALSE,[],FALSE,FALSE,0
10158685307554002.jpg,FALSE,TRUE,['HAPPY'],FALSE,TRUE,1
10158685508423798.jpg,TRUE,TRUE,"['HAPPY', 'CALM']",TRUE,TRUE,2
10158685539888798.jpg,TRUE,TRUE,['HAPPY'],TRUE,TRUE,2
10158686357006970.jpg,FALSE,TRUE,['CALM'],FALSE,TRUE,1
10158687283006597.jpg,FALSE,FALSE,[],FALSE,FALSE,0
