Child,Smile,Female,Male,PeopleNumber,Text,close_up,Indoors,Outdoors,dominantColor,LOGO,Followers at Posting,Total Interactions,Contrast,ANGRY,CALM,CONFUSED,DISGUSTED,FEAR,HAPPY,SAD,SURPRISED
0,1,1,1,2,0,0,0,0,grey,0,87384,359,HIGH,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,grey,0,73544,314,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,87424,366,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,87424,149,HIGH,0,0,0,0,0,1,1,0
0,1,1,0,1,1,0,0,0,cyan,0,87425,78,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,grey,0,7233,7,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,87438,284,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,0,87467,318,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,grey,0,87524,114,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,87536,255,HIGH,0,1,0,0,1,1,1,0
0,1,1,0,1,0,0,0,0,grey,0,87547,181,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,0,87572,315,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,cyan,1,143693,260,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,87581,243,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,87595,395,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,grey,0,87577,120,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,1,cyan,0,87612,244,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,grey,0,86309,272,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,0,86440,290,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,1,brown,0,86506,471,HIGH,0,1,1,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,93945,102,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,2,0,0,0,0,cyan,0,86552,289,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,0,grey,0,95026,53,HIGH,0,0,0,0,1,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,86582,122,HIGH,0,1,0,0,0,1,1,0
1,1,1,0,2,0,0,0,0,grey,0,86603,421,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,1,0,cyan,0,86615,367,HIGH,0,1,0,0,0,1,1,0
0,1,0,1,2,0,0,0,0,grey,0,94980,208,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,2,0,0,0,0,grey,0,86627,35,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,86633,185,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,86638,420,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,grey,0,86671,221,HIGH,0,1,0,0,0,0,1,0
1,1,1,1,2,0,0,0,0,grey,0,86671,13,HIGH,0,1,0,1,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,86671,11,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,green,0,86712,305,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,86712,13,HIGH,0,1,0,1,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,86712,14,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,86696,224,HIGH,1,1,0,0,1,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,86765,191,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,grey,0,86821,426,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,86851,398,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,grey,0,50702,22,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,brown,0,86951,824,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,87012,261,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,green,0,87076,197,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,0,50688,30,HIGH,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,purple,0,50688,34,LOW,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,0,87104,206,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,brown,0,87169,333,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,brown,0,50707,15,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,87152,75,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,brown,0,87226,248,HIGH,0,0,0,0,0,0,1,0
1,1,1,1,2,1,0,0,0,brown,0,87299,429,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,red,0,87368,53,HIGH,0,0,0,0,1,0,0,0
0,1,0,1,1,0,0,0,1,grey,0,87386,137,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,cyan,0,87483,305,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,2,0,0,0,0,grey,0,87499,37,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,50658,26,HIGH,0,0,0,0,1,0,0,0
0,1,1,0,1,0,0,0,0,brown,0,87555,45,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,yellow,0,87582,33,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,green,0,87582,247,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,50655,26,HIGH,0,1,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,cyan,1,145444,38,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,87736,186,HIGH,0,1,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,cyan,0,87840,164,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,white,0,87779,76,LOW,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,87840,46,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,87903,143,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,89060,324,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,0,cyan,0,90763,234,HIGH,0,0,0,0,1,0,0,0
1,1,1,0,2,0,0,0,0,brown,0,92802,555,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,grey,0,92897,380,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,1,purple,0,92876,242,HIGH,0,1,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,grey,0,92884,115,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,blue,0,93006,628,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,grey,0,93096,1324,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,2,0,0,0,1,brown,0,93141,558,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,93162,316,HIGH,0,0,0,0,0,1,1,0
1,1,1,1,2,1,0,0,0,brown,0,93196,321,HIGH,0,1,0,0,0,1,0,1
1,1,1,1,2,0,0,0,0,brown,0,93221,247,HIGH,0,0,0,0,0,1,1,0
1,1,1,1,2,0,0,0,0,grey,0,93238,341,HIGH,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,brown,0,93238,547,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,grey,0,50265,29,HIGH,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,brown,0,50256,10,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,cyan,0,93324,785,HIGH,0,1,0,0,0,1,1,0
0,1,0,1,2,0,0,0,0,grey,1,151720,155,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,blue,0,93530,250,HIGH,0,0,0,0,1,0,0,0
1,1,1,1,2,0,0,0,1,grey,0,93536,228,HIGH,0,1,0,0,0,1,1,0
1,1,0,1,2,0,0,1,0,grey,0,93551,352,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,93559,119,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,1,cyan,0,74380,80,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,93569,187,HIGH,0,1,0,0,1,0,1,0
0,0,0,0,0,1,0,0,0,red,1,146137,45,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,0,93663,1033,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93848,51,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93848,37,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93848,24,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93848,67,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93848,222,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93848,39,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,cyan,0,93858,39,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,cyan,0,93858,80,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,cyan,0,93858,19,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93858,81,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93858,141,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,cyan,0,93858,20,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,87133,78,HIGH,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,32,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,41,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,17,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,17,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,27,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93876,6,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93888,37,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93888,28,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93888,12,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93888,55,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93888,144,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93888,26,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93901,43,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,cyan,0,93901,47,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93901,21,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93901,51,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93901,60,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,1,1,0,0,0,cyan,0,93901,15,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,cyan,0,93903,33,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93903,48,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,cyan,0,93903,7,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,cyan,0,93903,164,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,cyan,0,93903,196,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,cyan,0,93903,50,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,0,,0,LOW,0,0,0,0,0,0,0,0
1,1,1,0,2,0,0,0,0,brown,0,50161,36,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,7235,58,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,2,1,0,0,0,brown,0,7236,30,HIGH,0,0,0,0,0,1,0,0
1,1,0,1,1,1,0,0,0,brown,0,50156,18,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,grey,0,7298,147,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,94099,296,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,50156,10,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,cyan,0,7302,42,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,pink,0,74024,59,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,94128,77,HIGH,0,1,0,0,0,1,1,0
1,1,1,1,2,0,0,0,0,grey,0,94128,114,HIGH,0,1,0,0,0,1,1,0
1,1,1,1,2,0,0,0,0,grey,0,94128,20,HIGH,0,1,0,0,0,1,1,0
1,1,1,1,2,0,0,0,0,cyan,0,94128,252,HIGH,0,1,0,0,0,1,1,0
1,1,1,1,2,1,0,0,0,grey,0,50157,12,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,cyan,0,94144,46,HIGH,0,1,1,0,1,1,0,1
1,1,1,1,2,0,0,0,0,cyan,0,94144,63,HIGH,0,1,1,0,1,1,0,1
1,1,1,1,2,0,0,0,0,cyan,0,94144,16,HIGH,0,1,1,0,1,1,0,1
1,1,1,0,2,0,0,0,0,brown,0,50150,7,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,grey,0,94151,44,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,2,1,0,0,0,grey,0,94151,34,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,1,0,0,0,grey,0,94151,18,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,2,1,0,0,0,grey,0,94153,39,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,94153,40,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,grey,0,94153,12,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,94155,49,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,94155,67,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,94155,29,HIGH,0,1,0,0,0,1,0,0
1,1,1,0,2,1,0,0,0,brown,0,50151,12,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,cyan,0,7315,58,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,grey,0,50144,15,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,0,cyan,0,7320,55,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,0,7325,40,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,2,0,0,0,0,grey,0,7325,56,HIGH,0,0,0,0,0,0,1,0
0,1,1,0,2,0,0,1,0,grey,0,7329,33,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,cyan,0,94269,262,HIGH,0,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,white,0,94288,76,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,cyan,0,94540,219,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,cyan,0,94288,260,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,cyan,0,7330,33,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,94300,89,HIGH,0,1,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,yellow,0,94300,79,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,7335,68,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,1,0,0,0,grey,0,94340,115,HIGH,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,brown,0,7340,39,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,0,7346,18,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,grey,0,94405,881,HIGH,0,0,0,0,0,1,0,0
0,1,0,1,2,0,0,0,0,cyan,0,7349,36,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,purple,0,866633,504,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,0,94505,135,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,brown,0,94505,104,HIGH,0,1,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,brown,0,94505,40,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7358,75,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,cyan,0,7371,65,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,,1,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,1,0,grey,0,7353,36,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,1,0,0,0,grey,0,94644,116,HIGH,0,0,0,0,0,1,1,0
0,1,1,1,2,1,0,0,0,grey,0,94644,15,HIGH,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,grey,0,7358,74,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,1,green,0,7361,35,HIGH,0,0,0,0,0,0,0,1
1,1,1,1,2,1,0,0,0,brown,1,155935,96,HIGH,0,1,0,0,0,1,0,1
1,1,1,1,2,0,1,0,0,grey,0,50027,38,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,brown,0,7370,36,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,7388,44,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,7401,127,HIGH,0,1,0,0,0,1,0,0
1,1,0,1,1,1,0,0,0,brown,0,94908,322,HIGH,0,1,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,94917,338,HIGH,0,1,0,0,0,1,0,0
1,1,0,1,2,0,0,0,0,cyan,0,94929,256,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,yellow,1,154448,105,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,cyan,0,7447,42,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7452,59,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,cyan,0,7551,26,HIGH,0,0,0,0,1,0,0,0
0,1,1,0,1,0,0,1,0,grey,0,7453,34,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,0,7458,57,HIGH,1,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,94997,59,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,grey,0,7474,44,HIGH,0,1,1,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,7480,48,HIGH,0,1,0,0,0,0,1,0
0,1,0,1,2,0,0,0,0,grey,0,95031,149,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,7484,46,HIGH,0,0,0,0,0,0,1,0
1,1,1,1,2,0,0,0,0,grey,0,49971,19,HIGH,0,1,0,0,1,1,1,0
0,1,1,1,2,0,0,0,0,grey,0,7498,49,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,cyan,0,49969,12,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,1,0,0,0,grey,0,7501,41,HIGH,0,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,brown,0,7508,19,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,grey,0,7512,23,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,green,1,151584,250,HIGH,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1,0,grey,0,7513,49,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,grey,0,7524,21,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,0,0,0,0,brown,1,151234,189,HIGH,0,1,0,0,1,0,0,0
1,1,1,0,2,0,0,0,0,grey,0,49962,128,HIGH,0,1,0,0,0,1,0,0
0,1,1,1,2,0,0,0,0,brown,0,7533,50,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,cyan,0,49960,18,HIGH,0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1,grey,0,7536,78,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,7543,18,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,yellow,0,7545,65,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,1,0,cyan,0,7544,21,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,7548,41,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7550,32,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,cyan,0,7551,45,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7555,50,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,1,0,cyan,0,7558,47,HIGH,0,0,0,0,0,1,0,0
0,1,1,0,2,0,0,0,0,brown,0,7585,37,HIGH,0,0,0,0,0,0,1,0
0,1,1,1,2,1,0,0,0,grey,0,7587,30,HIGH,1,1,0,0,1,0,1,0
0,1,1,0,1,1,0,0,0,cyan,0,7597,39,HIGH,0,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,green,0,49944,15,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,brown,0,7602,45,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,,4,HIGH,0,1,0,0,0,1,1,0
0,1,1,0,1,0,0,0,0,grey,0,7607,27,HIGH,0,0,0,0,0,0,0,0
0,1,1,0,2,0,0,1,0,brown,0,7609,23,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,1,1,0,0,0,blue,0,94253,45,HIGH,0,0,0,0,0,1,0,0
0,1,1,1,2,0,0,1,0,grey,0,7615,38,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,2,0,0,0,0,grey,0,7621,46,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,brown,0,7625,29,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,grey,0,7634,32,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7633,37,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7634,41,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,1,0,grey,0,7634,25,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,blue,0,,4,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,brown,0,7637,89,HIGH,0,0,0,0,0,0,1,0
1,1,1,1,2,1,0,0,0,cyan,0,49932,25,HIGH,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,0,7641,28,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,cyan,1,138894,151,HIGH,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,brown,0,7645,53,HIGH,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,grey,0,7665,100,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,7682,45,HIGH,0,1,0,0,0,0,0,0
0,1,1,1,2,1,0,0,0,brown,0,7683,82,HIGH,0,1,0,0,0,0,1,0
0,1,1,1,2,0,0,1,0,grey,0,7691,61,HIGH,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,green,0,7704,42,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,cyan,0,7711,48,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7720,62,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,brown,0,7734,46,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,grey,0,7735,68,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,0,0,grey,0,49934,14,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,0,grey,0,49934,26,HIGH,0,0,0,0,0,1,0,0
1,1,1,1,2,0,0,0,1,brown,0,49932,9,HIGH,0,1,0,0,1,1,1,0
1,1,1,1,2,1,0,0,1,grey,0,49932,6,HIGH,0,1,0,0,1,1,1,0
0,1,0,1,1,1,0,0,0,cyan,0,7744,47,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,brown,0,7747,39,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,1,0,0,0,grey,0,49933,10,HIGH,0,1,0,1,0,1,0,0
0,1,0,1,1,1,0,0,0,cyan,0,7753,31,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,0,,2,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,1,0,brown,0,7762,40,HIGH,0,1,0,0,0,0,0,0
0,1,1,0,2,0,0,0,0,cyan,0,7766,79,HIGH,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,grey,0,7782,29,HIGH,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,grey,0,7786,54,HIGH,0,0,0,0,0,0,0,0
1,1,1,1,2,0,0,1,0,cyan,0,7800,52,HIGH,0,0,0,0,0,0,1,0
0,1,0,1,1,1,0,0,0,grey,0,7808,55,HIGH,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,grey,0,7820,52,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,cyan,0,7820,68,HIGH,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,0,0,cyan,0,7828,37,HIGH,0,0,0,0,0,0,0,0
0,1,1,1,2,0,0,0,0,grey,0,7835,42,HIGH,0,1,0,0,0,1,0,0
